trial_id,gesture_label,gesture_name,repeat_index,stage,sample_index,sample_time_s,raw_ch0,raw_ch1,raw_ch2,raw_ch3,raw_ch4,raw_ch5,raw_ch6,raw_ch7,filtered_ch0,filtered_ch1,filtered_ch2,filtered_ch3,filtered_ch4,filtered_ch5,filtered_ch6,filtered_ch7,activity
power_01,1,POWER,1,active,2114,20.229869,-15504.70500000,44234.01000000,23927.67000000,40939.33500000,35957.25000000,23465.65500000,17207.95500000,25579.75500000,-6.32524865,-117.29999235,-134.13809900,-62.58207231,-64.00740974,-61.71766200,-20.14987339,-50.97770119,64.64975733
power_01,1,POWER,1,active,2115,20.231869,-15647.98500000,44116.29000000,23826.10500000,40864.23000000,35888.58000000,23384.07000000,17180.14500000,25693.78500000,-54.87291600,-58.15105309,-59.20861571,6.71674444,5.62303921,1.36755809,26.89964414,22.81773302,29.45716296
power_01,1,POWER,1,active,2116,20.233869,-15686.50500000,44119.75500000,23865.52500000,40880.02500000,35912.65500000,23441.44500000,17176.59000000,25697.74500000,-117.71195631,-97.41985459,-58.06843690,-47.77061029,-43.01383297,-46.08177214,-20.62011059,72.29262900,62.87240035
power_01,1,POWER,1,active,2117,20.235869,-15616.75500000,44178.12000000,23948.95500000,40951.17000000,35967.78000000,23491.75500000,17176.81500000,25677.85500000,-25.38625640,-34.63632725,-9.57262621,2.52490466,20.17193062,40.07902027,-20.29630820,-10.73837804,20.42571896
power_01,1,POWER,1,active,2118,20.237869,-15590.52000000,44180.28000000,23937.25500000,40957.78500000,35955.85500000,23437.62000000,17127.58500000,25629.84000000,78.90506606,74.12761244,104.04611874,89.26488410,82.01281299,66.06622703,-20.54059285,-64.06058742,72.37798770
power_01,1,POWER,1,active,2119,20.239869,-15602.44500000,44135.73000000,23858.46000000,40901.98500000,35894.61000000,23382.18000000,17131.90500000,25601.17500000,48.64794734,-1.86109677,-11.93514908,13.50070502,0.78770492,-41.90300768,-54.58349824,-73.89277939,30.88898605
power_01,1,POWER,1,active,2120,20.241869,-15575.67000000,44163.18000000,23886.58500000,40904.95500000,35893.89000000,23380.38000000,17159.04000000,25607.07000000,33.94286125,6.00292330,-16.18092893,7.05989615,0.56205772,-9.58964971,-7.47557794,-70.75965044,18.94669318
power_01,1,POWER,1,active,2121,20.243869,-15598.75500000,44108.01000000,23811.03000000,40901.58000000,35899.74000000,23398.24500000,17172.58500000,25570.21500000,34.39743420,21.14133342,18.80796911,36.53908719,24.83043986,20.03274152,22.21361213,-33.93880438,26.48767773
power_01,1,POWER,1,active,2122,20.245869,-15567.61500000,44111.61000000,23828.94000000,40924.57500000,35930.70000000,23439.19500000,17180.05500000,25583.94000000,5.49320072,-22.85329896,-35.38533365,28.78485627,27.67538489,33.63147986,12.53662077,-27.06006999,24.17753064
power_01,1,POWER,1,active,2123,20.247869,-15461.95500000,44281.30500000,23984.01000000,41010.12000000,36026.14500000,23506.33500000,17217.22500000,25717.00500000,50.06340131,61.86209340,55.32872356,55.83561427,57.55181812,67.07016225,33.88993471,48.98821557,53.82374540
power_01,1,POWER,1,active,2124,20.249869,-15511.59000000,44352.63000000,24080.04000000,40962.87000000,35966.74500000,23434.83000000,17192.61000000,25674.03000000,59.20840001,145.59272702,135.35431271,33.28776361,33.41145930,21.33961353,30.32131167,102.23209099,70.09345985
power_01,1,POWER,1,active,2125,20.251869,-15647.62500000,44193.73500000,23974.78500000,40877.50500000,35904.73500000,23409.99000000,17110.71000000,25561.12500000,-69.55575035,21.75830514,26.72609415,-75.30842567,-66.83695581,-51.69857998,-22.68330238,-24.90222154,44.93370438
power_01,1,POWER,1,active,2126,20.253869,-15682.23000000,44095.72500000,23886.67500000,40874.22000000,35900.28000000,23411.79000000,17120.02500000,25598.29500000,-120.71302273,-142.70758428,-118.22114565,-112.88537067,-89.27962769,-46.16156382,-45.27833833,-58.71933858,91.74574897
power_01,1,POWER,1,active,2127,20.255869,-15599.29500000,44169.48000000,23950.75500000,40962.06000000,35962.60500000,23468.08500000,17159.49000000,25580.56500000,-11.66958530,-79.23139473,-92.28560096,-17.16398712,-3.48021456,14.98705925,14.68967183,28.51671037,32.75302801
power_01,1,POWER,1,active,2128,20.257869,-15574.90500000,44237.88000000,23991.12000000,40987.08000000,36002.16000000,23524.02000000,17200.17000000,25590.96000000,63.51267248,50.88951472,17.89511749,46.37057006,44.21792674,49.32709765,50.58189745,14.37069002,42.14568583
power_01,1,POWER,1,active,2129,20.259869,-15647.58000000,44188.33500000,23931.00000000,40943.29500000,35953.24500000,23447.47500000,17193.73500000,25678.62000000,16.88225678,32.16786774,3.70482712,16.68778200,28.10376619,25.93584846,24.75340475,42.19475059,23.80381295
power_01,1,POWER,1,active,2130,20.261869,-15610.05000000,44157.19500000,23889.78000000,40938.03000000,35935.24500000,23421.51000000,17116.42500000,25686.99000000,-23.38747878,-33.01085388,-51.87226309,-11.99775698,-18.53180986,-49.43088536,-25.18873946,89.74876552,37.89606912
power_01,1,POWER,1,active,2131,20.263869,-15594.57000000,44169.21000000,23881.81500000,40903.15500000,35893.39500000,23349.91500000,17066.97000000,25521.25500000,20.91846733,-28.18129411,-32.48417138,-3.94983283,-32.53528389,-67.72251985,-79.32770227,-31.19421537,37.03918588
power_01,1,POWER,1,active,2132,20.265869,-15597.49500000,44180.14500000,23892.84000000,40886.23500000,35881.60500000,23339.65500000,17109.27000000,25505.46000000,19.12358723,-0.07002312,-6.28660962,-12.59846751,-30.10530953,-54.76398441,-37.71910759,-113.16143652,34.22856569
power_01,1,POWER,1,active,2133,20.267869,-15537.46500000,44217.27000000,23929.38000000,40879.57500000,35908.78500000,23450.49000000,17140.63500000,25544.47500000,6.51560214,8.66388413,12.77104277,-17.79541380,-21.69858106,-3.88666986,42.72501887,-17.86667460,16.49036090
power_01,1,POWER,1,active,2134,20.269869,-15454.39500000,44305.33500000,24017.67000000,40980.96000000,35997.25500000,23471.46000000,17176.63500000,25591.14000000,69.18979820,46.35923821,51.94431417,28.89792157,38.96741641,82.70581516,57.24935396,57.22996471,54.06797780
power_01,1,POWER,1,active,2135,20.271869,-15478.02000000,44300.38500000,24050.07000000,41025.51000000,36037.08000000,23502.87000000,17164.35000000,25679.38500000,52.16610967,58.85109314,67.38023142,66.41956736,64.51028983,42.77467387,48.72248208,77.25547457,59.75999024
power_01,1,POWER,1,active,2136,20.273869,-15565.54500000,44202.73500000,23951.70000000,40955.94000000,35954.50500000,23429.34000000,17093.20500000,25730.59500000,-45.73597624,-28.04580797,-2.35389020,8.68727627,3.47497118,-9.84128038,-0.57480914,104.47602158,25.39875412
power_01,1,POWER,1,active,2137,20.275869,-15562.66500000,44158.54500000,23963.49000000,40979.38500000,35963.28000000,23397.79500000,17111.20500000,25599.60000000,-76.43801943,-89.51948675,-63.35096517,-57.05132486,-51.94338968,-37.43711121,-37.17766447,12.10397703,53.12774232
power_01,1,POWER,1,active,2138,20.277869,-15474.78000000,44196.25500000,23972.31000000,41030.50500000,36035.01000000,23543.68500000,17243.41500000,25544.83500000,-7.92109586,-34.04115686,-3.92819114,2.96036154,9.68861558,3.21481707,42.73414325,-114.30072510,27.34863830
power_01,1,POWER,1,active,2139,20.279869,-15620.71500000,44164.57500000,23819.76000000,40919.26500000,35939.16000000,23487.97500000,17267.85000000,25632.13500000,-11.76664103,10.83252853,-19.51677159,1.40771272,29.87922351,88.55354527,88.98813017,-53.27795851,38.02781392
power_01,1,POWER,1,active,2140,20.281869,-15828.16500000,44013.06000000,23655.87000000,40759.78500000,35809.69500000,23377.18500000,17225.46000000,25646.98500000,-173.03775190,-56.06265093,-135.72517353,-119.19481435,-90.90420806,-40.66260668,-3.85322727,34.41299047,81.73167790
power_01,1,POWER,1,active,2141,20.283869,-15690.55500000,44143.15500000,23912.59500000,40815.76500000,35852.62500000,23411.11500000,17164.35000000,25578.22500000,-136.08979546,-49.71781213,-12.60412358,-83.30074765,-78.06638653,-89.46060050,-82.68218523,-24.30725658,69.52861346
power_01,1,POWER,1,active,2142,20.285869,-15598.12500000,44205.88500000,23960.20500000,40885.56000000,35904.06000000,23405.40000000,17142.25500000,25608.28500000,105.08956010,100.64740510,201.61354211,70.61893508,46.69752726,16.95417343,-87.74099303,-52.49164887,85.23172312
power_01,1,POWER,1,active,2143,20.287869,-15532.33500000,44220.10500000,23924.61000000,40889.83500000,35894.97000000,23348.43000000,17145.18000000,25696.75500000,136.42885445,100.20351168,100.15836312,93.99662203,49.00982227,-32.62358352,-59.40078440,29.19664938,75.12727386
power_01,1,POWER,1,active,2144,20.289869,-15508.53000000,44238.19500000,23960.92500000,40950.63000000,35955.90000000,23419.08000000,17152.15500000,25617.24000000,88.61322810,23.59806690,-12.57698961,56.02015116,28.84087558,-27.51330232,-14.09458035,27.32171931,34.82236417
power_01,1,POWER,1,active,2145,20.291869,-15593.44500000,44184.69000000,23911.74000000,40951.08000000,35979.66000000,23477.04000000,17155.39500000,25607.29500000,57.78506176,25.07763666,21.24890426,59.41419188,57.34875575,67.68416917,6.57881445,-53.61649574,43.59425371
power_01,1,POWER,1,active,2146,20.293869,-15563.52000000,44182.53000000,23908.23000000,40973.13000000,35990.73000000,23451.03000000,17186.44500000,25660.21500000,-20.70376585,-27.12691340,-46.26560129,17.57183259,33.07836487,45.12836101,22.83691789,-13.36088246,28.25907992
power_01,1,POWER,1,active,2147,20.295869,-15564.69000000,44226.04500000,23971.99500000,41010.34500000,35983.03500000,23353.02000000,17072.46000000,25620.12000000,22.55275502,1.78449211,-10.19932017,4.31294539,2.77007163,-29.41554515,0.56164224,26.67861334,12.28442313
power_01,1,POWER,1,active,2148,20.297869,-15547.68000000,44253.36000000,24003.27000000,41014.30500000,35959.23000000,23325.43500000,17016.21000000,25633.26000000,33.55311486,55.64819069,69.58964045,23.43138727,-3.12477132,-54.99808880,-72.44812912,-23.13654853,41.99123388
power_01,1,POWER,1,active,2149,20.299869,-15595.87500000,44183.02500000,23920.69500000,40883.76000000,35826.97500000,23287.68000000,17110.48500000,25578.72000000,-23.84411207,-10.32500692,-5.81150780,-50.40480108,-57.30643416,-20.69165828,-12.77764621,-14.46426783,24.45317929
power_01,1,POWER,1,active,2150,20.301790,-15638.67000000,44151.52500000,23903.23500000,40856.53500000,35861.44500000,23396.85000000,17178.34500000,25500.82500000,-43.16502062,-59.81070201,-52.36020150,-99.91470364,-70.87735921,44.80812833,109.21080625,-41.90348367,65.25630065
power_01,1,POWER,1,active,2151,20.303790,-15560.41500000,44226.63000000,23971.36500000,40948.78500000,36008.01000000,23617.08000000,17191.17000000,25611.88500000,-44.33919593,-33.39834203,-17.83749891,-11.10284396,54.63679808,163.64386391,88.72502146,-25.42398435,54.88844358
power_01,1,POWER,1,active,2152,20.305790,-15520.77000000,44217.40500000,23971.45500000,40943.47500000,35971.60500000,23513.67000000,17181.67500000,25653.28500000,26.06068256,10.64318957,12.83467307,58.18525785,100.17654784,154.08207145,38.33932681,100.61838905,62.61751727
power_01,1,POWER,1,active,2153,20.307790,-15560.05500000,44185.09500000,23917.90500000,40940.10000000,35985.42000000,23505.66000000,17230.95000000,25621.02000000,1.55069671,-33.72717006,-46.65309145,-0.18744857,-14.69901749,-51.33602232,35.73663058,59.10615119,30.37452855
power_01,1,POWER,1,active,2154,20.309790,-15595.33500000,44201.43000000,23892.34500000,40921.11000000,35982.04500000,23525.23500000,17242.15500000,25592.89500000,-70.04844378,-53.26164552,-96.10983198,-34.63549948,-33.89709624,-74.16839844,33.64721900,-20.36147586,52.01620129
power_01,1,POWER,1,active,2155,20.311790,-15644.20500000,44155.35000000,23841.54000000,40857.39000000,35913.96000000,23453.59500000,17185.95000000,25659.94500000,-49.89888839,-13.79243053,-72.10289104,-51.75965714,-46.60248936,-49.65780925,-8.17108369,22.35217104,39.29217755
power_01,1,POWER,1,active,2156,20.313790,-15704.14500000,44125.38000000,23891.67000000,40867.42500000,35903.65500000,23421.01500000,17150.35500000,25682.31000000,-55.21981322,-37.73711883,-38.44143072,-75.25281182,-98.81557322,-137.95667693,-70.98487310,45.36448754,69.97159817
power_01,1,POWER,1,active,2157,20.315790,-15606.18000000,44162.32500000,23941.53000000,40937.13000000,35937.09000000,23407.87500000,17169.52500000,25632.85500000,3.87750481,1.01107512,51.59344143,11.64550174,-17.80721963,-77.03682324,-53.99529190,9.98335812,28.36877700
power_01,1,POWER,1,active,2158,20.317790,-15529.00500000,44223.66000000,23955.57000000,40980.60000000,35971.83000000,23437.80000000,17151.93000000,25611.70500000,120.87668058,81.37156118,93.02628831,81.09252452,44.34531640,-14.79463430,-25.85408290,-43.73908967,63.13752223
power_01,1,POWER,1,active,2159,20.319790,-15598.44000000,44197.15500000,23945.13000000,40957.33500000,35961.66000000,23461.74000000,17149.95000000,25575.57000000,82.14172132,67.66304009,54.85644093,58.03113548,41.94046443,12.02612340,-41.26962655,-45.34390645,50.40905733
power_01,1,POWER,1,active,2160,20.321790,-15675.61500000,44188.33500000,23948.01000000,40894.83000000,35899.56000000,23408.95500000,17152.60500000,25636.41000000,-41.22639864,16.45041832,44.49763995,13.31523075,16.73971756,30.52991687,-25.90583755,-13.64992928,25.28938611
power_01,1,POWER,1,active,2161,20.323790,-15638.98500000,44191.71000000,23915.56500000,40912.78500000,35922.64500000,23420.88000000,17192.88000000,25685.73000000,-43.31824445,-2.63018137,15.11821839,-8.55925219,-16.13963609,-16.80335132,3.62563622,31.41588497,17.20130062
power_01,1,POWER,1,active,2162,20.325790,-15532.29000000,44191.53000000,23893.15500000,40918.18500000,35937.13500000,23426.55000000,17188.02000000,25644.55500000,41.66017574,-4.16153209,-26.25225158,21.04514597,20.17710163,15.62462970,17.99245117,26.17172950,21.63562717
power_01,1,POWER,1,active,2163,20.327790,-15562.93500000,44150.89500000,23896.71000000,40898.92500000,35905.50000000,23362.78500000,17106.93000000,25544.70000000,51.84325694,-31.33923285,-31.19095448,6.01127811,5.64554657,7.57103896,-13.00408988,-69.66842290,27.03422759
power_01,1,POWER,1,active,2164,20.329790,-15646.59000000,44113.09500000,23870.92500000,40877.28000000,35898.48000000,23371.56000000,17084.29500000,25535.92500000,-39.53586124,-54.49653607,-30.52860137,-38.72097148,-39.74530831,-33.28732798,-47.61381241,-84.83087984,46.09491234
power_01,1,POWER,1,active,2165,20.331790,-15573.69000000,44148.06000000,23912.14500000,40961.07000000,35966.02500000,23393.61000000,17111.38500000,25623.13500000,-46.92261175,-24.51793166,-21.06311983,-8.76610064,6.12551666,31.10760283,7.80175093,7.75473541,19.25742122
power_01,1,POWER,1,active,2166,20.333790,-15518.34000000,44147.74500000,23875.29000000,40940.46000000,35952.48000000,23361.61500000,17074.12500000,25611.07500000,56.90893467,25.74422008,1.86532796,18.95102509,34.58645142,41.23340577,41.61898323,60.76835324,35.20958768
power_01,1,POWER,1,active,2167,20.335790,-15561.49500000,44189.10000000,23853.96000000,40949.82000000,35965.84500000,23374.71000000,17072.73000000,25648.47000000,39.58174241,42.41114891,-10.35672149,-13.36345938,10.41149566,19.80449558,12.07674837,38.91006800,23.36448497
power_01,1,POWER,1,active,2168,20.337790,-15571.80000000,44291.61000000,23962.81500000,40971.24000000,35938.30500000,23377.81500000,17144.55000000,25631.73000000,-31.54926739,78.88503717,30.05599132,-4.51121091,9.17856361,51.62064853,49.78235478,31.30385138,35.86086564
power_01,1,POWER,1,active,2169,20.339790,-15574.81500000,44256.55500000,24010.38000000,40955.58000000,35951.08500000,23524.47000000,17244.36000000,25633.80000000,-16.48891168,83.41523444,119.12794597,22.79915989,11.74296078,89.47995114,106.60630457,19.27435352,58.61685275
power_01,1,POWER,1,active,2170,20.341790,-15583.14000000,44247.51000000,24055.15500000,40963.99500000,35972.10000000,23528.16000000,17213.53500000,25591.63500000,-23.52751199,-15.91286315,85.73670351,2.28562002,19.97105047,113.55994607,70.26989346,-19.84051861,43.88801341
power_01,1,POWER,1,active,2171,20.343790,-15664.50000000,44122.68000000,23866.24500000,40848.39000000,35854.02000000,23354.64000000,17167.27500000,25543.89000000,-62.51336006,-83.53157947,-31.03892274,-23.15914466,-10.24247425,-21.98515871,-27.88238085,-38.23465351,37.32345928
power_01,1,POWER,1,active,2172,20.345790,-15575.89500000,44169.34500000,23892.70500000,40948.60500000,35980.87500000,23488.33500000,17161.38000000,25527.82500000,-46.27858925,-92.97915835,-117.48151592,-28.94141412,-40.47113040,-111.17135006,-64.05866612,-48.49167838,68.73418782
power_01,1,POWER,1,active,2173,20.347790,-15547.18500000,44163.49500000,23903.82000000,40964.44500000,36001.48500000,23514.93000000,17135.19000000,25604.50500000,31.48633171,-41.79199946,-62.93798252,37.35322290,46.54128803,30.47191052,-40.67402961,6.49206815,37.21860411
power_01,1,POWER,1,active,2174,20.349790,-15587.28000000,44127.63000000,23846.53500000,40900.99500000,35936.19000000,23451.66000000,17137.98000000,25633.75500000,24.26799914,-14.38818578,-24.26423608,10.82235638,4.87235046,-17.15695452,-39.70530143,66.91001483,25.29842483
power_01,1,POWER,1,active,2175,20.351790,-15551.41500000,44260.47000000,23933.07000000,40949.28000000,35957.38500000,23397.57000000,17168.17500000,25587.94500000,-17.46737354,-2.34633517,-54.47967519,-65.85794133,-87.15726730,-130.57735876,-7.45397341,22.91585137,48.53197201
power_01,1,POWER,1,active,2176,20.353790,-15553.80000000,44377.51500000,24098.04000000,41013.85500000,36001.80000000,23436.04500000,17124.34500000,25600.32000000,36.65393415,128.21107770,90.61089519,27.19618922,7.27024225,-49.35991290,5.98802466,-16.96391796,45.28177425
power_01,1,POWER,1,active,2177,20.355790,-15585.12000000,44280.13500000,24084.58500000,40993.20000000,35959.41000000,23383.35000000,17066.38500000,25676.37000000,17.73162854,82.66230953,125.45052684,31.09153302,7.42853028,-30.85222792,-51.50959067,28.70888224,46.92940363
power_01,1,POWER,1,active,2178,20.357790,-15653.29500000,44135.28000000,23896.71000000,40867.24500000,35858.74500000,23318.82000000,17155.53000000,25721.14500000,-34.49133710,-109.26708901,-61.52955254,-65.21757497,-62.92171683,-57.25758450,-24.28967213,64.89904077,59.98419598
power_01,1,POWER,1,active,2179,20.359790,-15604.78500000,44139.91500000,23868.49500000,40902.93000000,35926.47000000,23447.65500000,17246.02500000,25648.78500000,-5.68214264,-107.77709495,-130.21948869,-54.16714462,-23.96881153,4.31740175,73.43728302,4.82509709,50.54930804
power_01,1,POWER,1,active,2180,20.361790,-15537.10500000,44218.39500000,23943.78000000,40968.36000000,35996.53500000,23545.53000000,17234.95500000,25585.42500000,47.96085886,-0.42425762,-26.12384103,40.18121612,69.06922215,123.06395205,60.78243370,-79.93278144,55.94232037
power_01,1,POWER,1,active,2181,20.363790,-15488.10000000,44239.50000000,23972.49000000,40984.47000000,35984.79000000,23457.33000000,17205.75000000,25639.69500000,76.53578469,57.04955490,65.82293574,93.37426764,85.28920422,85.46051694,-20.42699255,-61.41327326,68.17156624
power_01,1,POWER,1,active,2182,20.365790,-15594.12000000,44237.70000000,23966.10000000,40939.78500000,35934.75000000,23357.16000000,17156.38500000,25650.09000000,-3.09151908,30.32032776,33.04295027,25.24015660,-9.05375124,-76.56199004,-48.96186806,6.55200943,29.10307156
power_01,1,POWER,1,active,2183,20.367790,-15755.62500000,44108.19000000,23822.82000000,40789.57500000,35800.38000000,23258.16000000,17086.86000000,25612.87500000,-129.68025777,-38.39765029,-41.76249073,-63.21108275,-79.13056397,-103.10561453,-66.48961811,-17.13691042,67.36427357
power_01,1,POWER,1,active,2184,20.369790,-15631.51500000,44144.77500000,23846.62500000,40806.36000000,35828.73000000,23306.76000000,17117.23500000,25589.43000000,-96.82996010,-64.92171828,-80.73967164,-98.96004669,-93.01234315,-51.91288714,-46.21333957,-51.69972131,73.03621099
power_01,1,POWER,1,active,2185,20.371790,-15579.76500000,44220.19500000,23935.63500000,40930.60500000,35992.08000000,23505.70500000,17126.95500000,25611.97500000,75.01835758,26.57954287,11.28029486,10.30284445,34.36447720,90.45187946,29.75392975,-16.90258591,36.83173901
power_01,1,POWER,1,active,2186,20.373790,-15595.06500000,44237.70000000,24001.60500000,40986.90000000,36019.66500000,23531.22000000,17078.31000000,25572.60000000,81.58634811,90.35259804,107.81826270,114.65365389,142.23001506,189.71066599,23.82776693,-2.82672531,94.12575450
power_01,1,POWER,1,active,2187,20.375790,-15557.80500000,44252.55000000,24023.83500000,41004.67500000,36002.43000000,23488.60500000,17125.92000000,25580.38500000,23.43170414,40.36971546,71.37450329,58.82689247,47.44244174,58.62158166,4.34954213,-8.51010840,39.11581116
power_01,1,POWER,1,active,2188,20.377790,-15532.11000000,44205.79500000,23968.84500000,40980.87000000,35981.46000000,23450.76000000,17213.94000000,25706.38500000,72.48002705,21.67472133,32.10232010,23.39572239,-0.56897770,-32.73491456,74.85213143,58.20670981,39.50194055
power_01,1,POWER,1,active,2189,20.379790,-15570.49500000,44163.49500000,23856.70500000,40953.37500000,35988.75000000,23493.55500000,17215.24500000,25720.11000000,21.38389266,-20.37438034,-45.15501756,-5.71541675,6.42437018,-15.10746142,77.40535565,116.30211562,38.48350127
power_01,1,POWER,1,active,2190,20.381790,-15646.63500000,44073.54000000,23760.76500000,40864.23000000,35890.11000000,23372.50500000,17153.10000000,25617.42000000,-59.90963245,-66.24392534,-105.19568240,-52.87799513,-40.67421832,-50.36355041,-13.56445778,16.13172994,50.62014897
power_01,1,POWER,1,active,2191,20.383790,-15641.14500000,44141.35500000,23837.44500000,40818.78000000,35832.82500000,23325.48000000,17143.92000000,25510.32000000,-65.02939914,-28.72792334,-31.76387272,-64.86178958,-82.89601583,-108.81903962,-51.07513922,-97.30994926,66.31039109
power_01,1,POWER,1,active,2192,20.385790,-15612.12000000,44208.04500000,23933.92500000,40875.57000000,35910.72000000,23440.14000000,17171.14500000,25571.61000000,-29.42000476,49.07574480,82.71429900,-25.75046721,-44.27606603,-42.10742060,-14.78707147,-56.31154062,43.05532681
power_01,1,POWER,1,active,2193,20.387790,-15615.94500000,44160.16500000,23900.58000000,40889.25000000,35937.49500000,23471.59500000,17175.82500000,25640.50500000,5.16764630,52.98956984,86.74727449,42.03420424,44.53432752,75.98750454,17.03090256,46.34270047,46.35426624
power_01,1,POWER,1,active,2194,20.389790,-15555.64500000,44163.72000000,23902.02000000,40920.66000000,35955.04500000,23452.15500000,17182.57500000,25654.54500000,6.62539405,-24.86157851,-5.10394233,26.46990988,26.09021556,26.40919495,13.40537423,68.76853301,24.71676782
power_01,1,POWER,1,active,2195,20.391790,-15601.63500000,44133.79500000,23874.21000000,40910.08500000,35939.20500000,23396.49000000,17139.37500000,25630.51500000,20.51575478,-18.37783234,-23.27008441,-0.16645920,-10.24429323,-39.05292793,-3.20363160,13.24719310,16.00977207
power_01,1,POWER,1,active,2196,20.393790,-15588.40500000,44192.07000000,23916.06000000,40946.98500000,35943.88500000,23334.88500000,17100.36000000,25595.86500000,-6.34875557,7.96989989,-11.50641719,0.89612132,-4.72639644,-48.62199563,-36.29195581,-22.86557562,17.40338968
power_01,1,POWER,1,active,2197,20.395790,-15602.35500000,44264.65500000,23980.23000000,40976.19000000,35981.28000000,23405.31000000,17113.72500000,25531.56000000,-8.94117955,43.56279788,18.45304461,4.94490825,1.12776282,-32.90216359,-38.40896641,-49.36073595,24.71269488
power_01,1,POWER,1,active,2198,20.397790,-15645.78000000,44266.00500000,24032.56500000,40968.58500000,35973.58500000,23485.68000000,17163.72000000,25586.82000000,0.83354439,71.69289972,68.22717260,17.32182396,31.59466400,76.24552360,10.97398569,-34.52371054,38.92666556
power_01,1,POWER,1,active,2199,20.399790,-15653.83500000,44214.43500000,23971.41000000,40928.62500000,35926.74000000,23449.90500000,17164.30500000,25646.98500000,-33.95404918,-14.78151131,16.11092371,-16.53382654,0.41019470,76.73841672,22.63233936,51.92700933,29.13603386
power_01,1,POWER,1,active,2200,20.401975,-15630.93000000,44151.12000000,23887.26000000,40881.51000000,35884.98000000,23389.60500000,17135.86500000,25609.41000000,5.86015112,-68.91714444,-67.26948040,-36.24451402,-35.64800525,-22.92138490,-11.55024666,52.42101200,37.60399235
power_01,1,POWER,1,active,2201,20.403975,-15608.34000000,44180.95500000,23931.31500000,40913.82000000,35929.30500000,23431.27500000,17153.46000000,25608.64500000,32.42492118,-56.50222175,-66.64909602,-11.01081409,-2.40990923,-17.54634680,-17.08936941,-10.13832135,26.72137498
power_01,1,POWER,1,active,2202,20.405975,-15569.86500000,44220.73500000,23948.91000000,40934.11500000,35956.03500000,23431.14000000,17210.83500000,25602.21000000,25.34312742,-11.38357720,-4.91786391,25.19658595,32.08621119,19.13759321,29.19628553,-1.87890749,18.64251899
power_01,1,POWER,1,active,2203,20.407975,-15543.85500000,44214.93000000,23932.62000000,40936.05000000,35970.88500000,23463.72000000,17229.64500000,25547.35500000,38.81609064,10.19637851,-12.68643870,23.33551880,26.02574405,11.34527076,57.73464744,-19.57304410,24.96414162
power_01,1,POWER,1,active,2204,20.409975,-15520.32000000,44256.64500000,24007.14000000,41021.59500000,36042.25500000,23493.60000000,17185.41000000,25601.40000000,18.44005008,-14.87052405,-28.40630442,10.54541692,14.86768543,16.41167902,16.92954963,-34.15720994,19.32855244
power_01,1,POWER,1,active,2205,20.411975,-15570.45000000,44182.71000000,23930.95500000,40957.24500000,35972.55000000,23391.13500000,17100.00000000,25695.76500000,-12.81856873,-17.81783576,-7.78409975,7.37218880,0.50372879,-16.94292523,-47.64231910,50.46620007,20.16848328
power_01,1,POWER,1,active,2206,20.413975,-15633.40500000,44153.14500000,23885.32500000,40870.57500000,35888.13000000,23317.02000000,16981.56000000,25651.93500000,-61.49995831,-60.51691797,-78.76237348,-88.80944769,-87.25899428,-103.95819968,-100.05729966,49.97656100,78.85496901
power_01,1,POWER,1,active,2207,20.415975,-15601.36500000,44217.13500000,23973.79500000,40920.66000000,35923.41000000,23401.62000000,17092.30500000,25638.79500000,-54.83813903,-25.47293469,-39.20812520,-92.54526800,-84.23079221,-49.91998778,-58.26242262,-38.65194804,55.39120220
power_01,1,POWER,1,active,2208,20.417975,-15618.06000000,44170.47000000,23919.21000000,40925.56500000,35914.95000000,23415.48000000,17206.47000000,25655.58000000,7.64425679,47.38251100,59.05714317,25.45484133,18.70997796,60.77266754,89.60978235,-27.73585641,42.04587957
power_01,1,POWER,1,active,2209,20.419975,-15609.10500000,44083.39500000,23811.79500000,40910.98500000,35913.33000000,23412.51000000,17192.38500000,25614.40500000,2.04366830,-27.84586313,-30.07818905,22.54603847,18.97181516,33.72306904,100.05076555,-15.13351578,31.29911556
power_01,1,POWER,1,active,2210,20.421975,-15574.14000000,44118.58500000,23847.43500000,40937.85000000,35948.61000000,23406.48000000,17148.37500000,25509.33000000,13.48740028,-25.07882466,-28.08087172,29.73274548,36.03484109,12.15141163,-16.08529617,-77.67977295,29.79139550
power_01,1,POWER,1,active,2211,20.423975,-15570.63000000,44270.10000000,23991.12000000,40940.19000000,35941.32000000,23389.87500000,17137.89000000,25515.36000000,36.20382069,104.48044824,118.81082539,70.70832966,64.23153246,16.95131452,-32.11451505,-75.40782461,64.86357633
power_01,1,POWER,1,active,2212,20.425975,-15645.69000000,44267.80500000,23942.07000000,40890.06000000,35914.32000000,23415.61500000,17183.16000000,25626.10500000,-25.51550168,128.76289187,124.38808817,18.37465969,6.44226060,0.96284233,2.03118824,31.75332527,42.27884473
power_01,1,POWER,1,active,2213,20.427975,-15717.24000000,44107.47000000,23825.74500000,40835.61000000,35887.54500000,23445.36000000,17195.53500000,25685.28000000,-77.49021959,-11.48218673,-17.76646871,-32.93552275,-23.35418563,29.71326272,29.64930840,110.60539534,41.62456873
power_01,1,POWER,1,active,2214,20.429975,-15622.83000000,44064.27000000,23826.19500000,40897.98000000,35945.14500000,23453.91000000,17191.89000000,25679.38500000,-26.38412345,-123.48508490,-80.99410256,-20.41261842,-7.55799937,28.80167911,28.49997856,67.98832293,48.01548866
