sample_index,stamp,residual_x_m,residual_y_m,residual_z_m,residual_roll_rad,residual_pitch_rad,residual_yaw_rad,translation_residual_m,rotation_residual_deg,arm_before_dt_s,arm_after_dt_s,arm_alpha,head_id2_reprojection_error_px,head_id2_distance_m,head_id2_view_angle_deg
391,1779374933.122107267,-0.00276400259,-0.00343645626,-0.000688879515,-0.0498952337,0.0486380266,-0.0105806661,0.00446357445,4.0380895,0.00805783272,0.0252945423,0.241596969,0.19543092,0.745780271,31.71151
392,1779374933.188811541,-0.000800061142,0.00394256108,0.00549898239,-0.01520096,0.00682431348,0.0151486006,0.00681342007,1.29026297,0.00805711746,0.025295496,0.241573797,0.364342115,0.74556154,32.3244221
393,1779374933.288872480,-0.00129736766,0.00164548263,0.00768843018,-0.0164690983,-0.0266590482,0.00990831676,0.00796886031,1.88302803,0.00806069374,0.0252919197,0.241681023,0.0973091155,0.748096515,31.4579103
394,1779374933.322226048,-0.00262066478,-0.000699685517,0.00484065505,-0.0184927804,-0.0191238113,0.00554337981,0.00554881834,1.5569617,0.00806164742,0.0252869129,0.241738994,0.0973091155,0.748096515,31.4579103
395,1779374933.388933182,-0.00199009941,0.000552867355,0.00716567907,0.001387131,-0.0171043359,0.00465213303,0.0074574201,1.01871313,0.00806212425,0.0252957344,0.241685905,0.293841233,0.747668213,32.8511723
396,1779374933.422286510,-0.0001372518,0.00192329,0.00143905973,0.00503108406,-0.0304391765,0.00669568371,0.0024059874,1.80884823,0.0080575943,0.0253007412,0.241546653,0.127459945,0.742663308,32.5526404
397,1779374933.455640078,-0.000662267678,0.00342689337,0.00400938307,-0.000540038979,0.0280530077,0.00664351512,0.00531576422,1.65206613,0.00805282593,0.0253050327,0.24140716,0.364143026,0.742770025,34.8992479
398,1779374933.488993406,-0.00305415628,1.90696947e-05,0.00570388059,-0.0424249398,0.029236363,-0.00137703002,0.00647012272,2.95311622,0.00804829597,0.0253098011,0.241269637,0.203622164,0.747955676,32.9794906
399,1779374933.522346735,-0.00160493218,-0.000527008335,-0.00136438015,0.026147148,0.011937716,0.0038526822,0.0021714231,1.66160287,0.0080435276,0.0253145695,0.241126692,0.261336717,0.742124086,34.9958977
400,1779374933.589053154,-0.00268434083,-0.000371459596,0.00419880553,-0.0598442061,-0.0155882564,-0.00260984004,0.00499736288,3.54638845,0.0413918495,0.0253245831,0.62041461,0.293014447,0.748142044,30.3920934
401,1779374933.655759811,-0.00037552516,0.00188686049,0.00229290592,-0.00285449598,-0.00270970262,0.00663382248,0.00299310528,0.441951567,0.00802397728,0.0253341198,0.240540618,0.372108478,0.744959799,33.4075256
402,1779374933.689112902,-0.0014744535,-0.0014857961,0.00171444684,-0.0516521303,0.0306747204,-0.00894319247,0.00270572193,3.47991648,0.00801897049,0.025339365,0.240388807,0.24123967,0.743527344,32.9618235
403,1779374933.722465754,-0.00441133636,-0.00385349002,0.00134175068,-0.00342624289,-0.00447052519,-0.00428145322,0.00600912379,0.405367448,0.00801348686,0.0253446102,0.240226139,0.359241627,0.744731648,33.4088524
404,1779374933.789171934,-0.00443404226,-0.00166358204,0.00799803102,-0.0173778768,-0.0237144046,-0.00290597695,0.00929498447,1.69270807,0.00800347328,0.0253548622,0.23992424,0.366988473,0.749627295,32.2935197
405,1779374933.855877876,-0.00311504955,0.00164344592,0.00707064238,-0.054759287,0.0250927508,5.66148944e-05,0.00789926781,3.45119874,0.00799298286,0.025365591,0.239608051,0.262795355,0.750061784,32.7220557
406,1779374933.955936432,-0.00191529546,0.00191342231,0.00555807743,-0.0128404477,0.00126358419,0.00606915107,0.00618237546,0.816958935,0.00797653198,0.0253820419,0.239114898,0.196307936,0.747342943,33.6485731
407,1779374933.989289284,-0.000718261305,0.00324744366,0.00777795838,-0.0655830692,-0.0283116692,0.00792736587,0.00845922137,4.11794167,0.00797080994,0.0253872871,0.238946782,0.220311941,0.748505185,30.512773
408,1779374934.089347363,-0.00177594902,-0.000345796785,0.00240213005,0.0116273518,0.00944013567,-0.00193945773,0.003007291,0.865285725,0.00795412064,0.0254044533,0.238443066,0.0911699967,0.743515768,35.4058147
409,1779374934.122699976,-0.00269125584,-0.00213566044,0.00292201693,-0.01769391,-0.0345088272,-0.00304371526,0.00451022022,2.22879685,0.00794816017,0.0254101753,0.23826609,0.211575638,0.743957955,32.5593951
410,1779374934.156052113,-0.00272933693,-0.00163338687,0.00479689626,0.0143840072,-0.00974597688,-0.00037586827,0.00575564475,0.99573571,0.00794196129,0.0254163742,0.238080263,0.0699705312,0.74254184,35.266694
411,1779374934.189408541,-0.000968126864,0.00108208722,0.00618063549,-0.0518325243,-0.0190665094,-0.000909745645,0.00634889262,3.16476597,0.00794005394,0.02541852,0.238021384,0.214075727,0.744644002,32.0632329
412,1779374934.222764730,-0.00128600552,0.00127794709,0.00136462102,-0.000822137282,0.0323750994,0.00300450617,0.00226917374,1.86352268,0.00793766975,0.0254209042,0.237949913,0.408477618,0.740530594,36.1677001
413,1779374934.256121159,-0.00113892623,0.00219518729,0.00270857637,-0.0167328207,0.0144983294,0.00770010959,0.00366774946,1.34307043,0.00793552399,0.0254228115,0.237887289,0.108412007,0.742573034,34.7586771
414,1779374934.356189966,-0.00314371512,0.00124988029,0.00646987018,-0.0431762281,-0.0322173201,0.00690688055,0.00730098388,3.11187688,0.00792527199,0.0254282951,0.237613925,0.204256191,0.741690828,32.4814211
415,1779374934.456258535,-0.00255456152,-0.001022639,3.34570281e-05,0.0242355123,0.0231521944,4.06920681e-05,0.00275185291,1.92037968,0.00793337822,0.0254199505,0.237858664,0.15324874,0.735369201,37.6128034
416,1779374934.889886856,-0.00211031189,0.00140536925,0.00265570045,-0.0283816993,0.00832610601,-0.00100111079,0.00367167862,1.69565223,0.00797009468,0.0253827572,0.238962914,0.317722221,0.729460688,36.0690651
417,1779374934.989954233,-0.00181281762,-0.000334651168,0.00234265206,-0.00391749524,0.00873004432,-0.00202486989,0.00298099276,0.560388286,0.00797891617,0.0253739357,0.239227404,0.280868603,0.724599419,37.0140203
418,1779374935.056665897,8.57880621e-05,0.0055642942,0.00692007642,-0.0251386605,0.00394995127,0.010990434,0.00888010063,1.58818279,0.00798487663,0.0253677368,0.239407825,0.189645905,0.729661222,35.5210178
419,1779374935.090021610,-0.000192454925,0.00596784929,0.00413810177,-0.0196831713,0.0122531458,0.0099471399,0.00726471956,1.44552654,0.00798797607,0.0253646374,0.239500754,0.189645905,0.729661222,35.5210178
420,1779374935.123377323,0.00109484707,0.00487703618,-0.000522570102,-0.000737977174,0.0122399189,0.00901294227,0.00502565931,0.871938147,0.00799107552,0.0253617764,0.239591971,0.275190402,0.723066664,36.1550637
421,1779374935.190087318,-0.00143907041,0.000811917047,-0.00230676249,-0.00234733752,0.0282540423,0.00360769328,0.00283747883,1.63751333,0.00799584389,0.0253567696,0.239736652,0.25456361,0.720975269,36.5414845
422,1779374935.223440409,0.000293806453,0.00326787834,-0.00040441129,-0.0365358121,0.0253453272,0.00195117831,0.00330588862,2.55018248,0.00799632072,0.0253562927,0.239750949,0.380321886,0.720766081,35.285211
423,1779374935.256793499,-0.000212074938,0.00342974433,0.00382365411,0.00754001119,0.00588854934,0.00955726098,0.00514086109,0.774803392,0.00799679756,0.0253555775,0.23976696,0.549039562,0.720372862,36.5014605
424,1779374935.356852293,-0.00260514906,-0.00023386077,0.00750061133,-0.0115737716,-0.015136038,-0.00182653765,0.00794359256,1.09671377,0.00799918175,0.025354147,0.239831587,0.0749383723,0.722086377,35.1956451
425,1779374935.657026052,-0.00369158629,-0.00126875279,0.0050963721,-0.0473896886,0.00941950716,-0.0126786247,0.00641954449,2.86207028,0.00799393654,0.0253591537,0.239676038,0.117166867,0.719896937,34.9331328
426,1779374935.723731041,-0.000826748913,0.00372798131,0.00303967466,-0.0224895736,0.0263375083,0.00288032846,0.00488067418,1.99117595,0.00799298286,0.0253601074,0.239647445,0.197843593,0.719245355,36.1557964
427,1779374935.990547895,-0.0035083472,-0.00285121664,-0.000486312825,0.00866296079,0.0243999339,-0.00642173717,0.00454691506,1.52845808,0.00798726082,0.0253651142,0.239481021,0.339242513,0.715543484,36.4648669
428,1779374936.057251692,0.000426071123,0.0061990972,-0.00271275209,0.0171818867,0.018043975,0.01203227,0.00678007129,1.5853213,0.00798606873,0.0253665447,0.239443567,0.655205759,0.721302482,35.3322864
429,1779374936.390767097,-0.001715183,0.00148866205,0.00944668546,0.00238976533,-0.028294994,0.00772897407,0.00971585476,1.68614646,0.00797486305,0.0253930092,0.238998249,0.379930782,0.733844174,31.311959
430,1779374936.524171114,-0.00308264434,0.000536292952,0.0100915443,-0.0257919284,0.00689109878,-0.00337695681,0.0105654897,1.54179382,0.00790667534,0.0254616737,0.236951349,0.273812541,0.745229663,30.9714013
431,1779374936.891027689,-0.00424051855,-0.00281038986,0.00239432445,-0.0283700565,-0.00511924531,-0.01450473,0.00562255087,1.84902453,0.00770282745,0.0256671906,0.230830785,0.169225945,0.753675861,28.8782475
432,1779374936.957727909,-0.00148259162,0.00185013108,0.000230794309,0.0290802344,-0.011451655,0.0072209745,0.002382085,1.83788474,0.00766301155,0.0257074833,0.22963434,0.245469391,0.755376772,30.6845582
433,1779374936.991078138,-4.18594642e-05,0.00555538497,0.00421353816,-0.0542146433,-0.0524232023,0.0151300101,0.0069726579,4.40706119,0.00764274597,0.0257277489,0.229027049,0.161069973,0.759919822,25.2902583
434,1779374937.257910252,-0.00250581668,0.00227627598,0.0022989144,0.0102250362,-0.00615235409,0.00315156025,0.00409213354,0.707168175,0.0075070858,0.0258643627,0.224955348,0.237179492,0.761354254,29.5741244
435,1779374937.324634552,-0.00199186862,0.00238402708,0.0024365161,-0.0475852556,0.0526657337,-0.00348857717,0.00394813076,4.07171329,0.0408599377,0.0258967876,0.612072229,0.149101291,0.761946661,29.3299706
436,1779374937.357996941,-0.00165324,0.00328817511,0.0074896257,-0.0339147059,-0.0340873315,0.000388921648,0.00834504591,2.75514946,0.00746560097,0.0258898735,0.223819361,0.0853356451,0.766840496,26.5192841
437,1779374937.424721718,-0.00211510294,-0.000434968884,0.000206633433,-0.0168552913,0.0200745074,-0.0084484184,0.0021692293,1.57793707,0.00747942924,0.0258760452,0.224233934,0.160820583,0.759323148,29.2574378
438,1779374937.458084345,-0.00101490341,0.0014763914,0.00270237783,-0.0434702038,-0.0309791958,0.00521280487,0.00324231498,3.07296796,0.0074865818,0.0258688927,0.224448368,0.080727797,0.76150934,26.1827281
439,1779374937.624897718,-0.00164856053,0.000725412179,0.00378044884,-0.0211704688,0.0187224386,-0.00557369515,0.00418757305,1.65046113,0.00752305984,0.0258324146,0.225541983,0.219471313,0.764416438,28.7141958
440,1779374937.658260584,-0.00200613397,-0.00155285438,0.000646548631,-0.0128404821,-0.00506424132,-0.00331125171,0.00261800599,0.813295193,0.00753045082,0.0258247852,0.225765178,0.229953659,0.761132296,28.2399705
441,1779374937.691623211,-0.00128339577,-0.000556605114,0.00563987247,0.00146873776,-0.0232189406,-0.00592780167,0.00581077237,1.37559426,0.0075378418,0.0258173943,0.225986762,0.102931882,0.767128219,28.2262132
442,1779374937.758349419,-0.00132007828,-0.000495762866,-0.00136277748,0.014697656,0.0368917584,-0.00376046127,0.00196100738,2.2854941,0.00755357742,0.0258016586,0.226458521,0.242100916,0.762792807,30.6918047
443,1779374937.825075388,-9.5395432e-06,0.00451152734,0.00173775548,0.00854031153,-0.0134562164,0.0124267817,0.00483464208,1.15792996,0.00756907463,0.0257861614,0.226923132,0.164329272,0.771088542,28.0317888
444,1779374937.891802073,-0.00157425836,-0.000255887707,0.000758045396,0.0108586919,-0.0384854053,0.00148445354,0.00176589941,2.29271996,0.00758528709,0.025769949,0.227409186,0.154460561,0.767305439,27.5497146
445,1779374937.958528519,-0.000636969586,0.00295187823,0.00391259508,-0.0408746921,-0.0104788267,0.00393918664,0.00494244025,2.4281945,0.00760149956,0.0257537365,0.227895241,0.101692067,0.774382793,25.7093287
446,1779374937.991892099,-0.000231570016,0.00311171145,0.00386130257,0.0257017648,-0.0123558617,0.00312579518,0.00496447685,1.64371858,0.00760984421,0.0257451534,0.228147047,0.491878261,0.772767119,28.8125304
447,1779374938.158713818,-0.00242590539,-0.000980986544,-0.00287248302,0.00158384885,0.00184867127,-0.00304736325,0.00388568015,0.223472531,0.00765657425,0.025698185,0.229549678,0.210593756,0.770370862,27.2656748
448,1779374938.225422621,-0.00247145051,0.000363637835,0.00674447123,-0.0581151649,0.0565675553,-0.00699955537,0.00719223139,4.66398009,0.00765562057,0.0256991386,0.229521086,0.127799069,0.77849614,26.8478304
449,1779374938.625672340,-0.00222861773,0.00162635647,0.000762451276,0.019509794,-0.0257212324,0.00271183881,0.00286235992,1.85621342,0.0409772396,0.0257401466,0.614191321,0.188737925,0.778016057,26.1468714
450,1779374938.825795412,-0.000327860753,0.00381365708,-0.000897462977,0.0174625401,0.00522918315,-0.00048681823,0.00393152805,1.04479864,0.00758862495,0.0257701874,0.227484866,0.303160005,0.781411059,26.2106915
451,1779374938.892503023,-0.00110444804,0.00384539703,-0.0040940885,-0.00890032933,0.0457243191,-0.00294888152,0.00572437284,2.67432316,0.00757861137,0.025780201,0.227184688,0.0795442298,0.781455917,26.0423697
452,1779374938.925856352,0.000675896675,0.00562919343,-0.00536800005,0.0350678533,0.0754511584,0.00657683164,0.00780769361,4.7820138,0.00757312775,0.0257856846,0.227020305,0.180574869,0.777845962,29.1574767
453,1779374938.959210157,0.00255699304,0.0116938339,-0.00645113978,0.0229235905,0.00843697749,0.0176826715,0.0135978369,1.72777934,0.00756812096,0.0257906914,0.226870216,0.168646488,0.781357846,25.5319294
454,1779374939.059270859,-3.60994099e-05,0.003976943,-0.00510894481,0.0142924432,-0.011381912,0.0105518279,0.00647446491,1.20887703,0.00755238533,0.025806427,0.226398508,0.162927836,0.777018738,25.0630632
455,1779374939.092624187,-0.00339722697,-0.00357960432,0.00121493096,-0.0281421129,0.0523588767,-0.0141434541,0.00508239859,3.50089299,0.0075469017,0.0258119106,0.226234125,0.496689926,0.782418394,25.574852
456,1779374939.526211739,0.00189849149,-0.00673491735,-0.00318415879,0.00652784286,0.00510091618,-0.0135212539,0.0076877987,0.908560739,0.00747966766,0.0258774757,0.224229862,0.11410731,0.781178431,25.871978
457,1779374939.659621000,0.00244489959,-0.000431776949,0.000842989505,-0.0154586533,-0.011282777,0.00291114227,0.0026219452,1.10915183,0.00746154785,0.0258953571,0.223688255,0.23477993,0.789740688,24.2000725
458,1779374939.726325512,-0.00233825487,-0.000514464222,0.0042542942,-0.0165506701,-0.00342096981,0.00124207086,0.00488171368,0.970940262,0.0408091545,0.025904417,0.611706937,0.25877733,0.790970237,23.9601917
459,1779374940.860359430,-0.00109784887,0.000791451188,-0.00117070475,-0.0136982792,0.0012143157,-0.00318679446,0.00178947387,0.808810801,0.00723099709,0.0261356831,0.216713112,0.20934571,0.817876786,20.8560249
460,1779374943.795498133,0.0033396965,0.00342866228,-0.0107144976,0.0544581671,0.0130362926,0.00321604526,0.01173498,3.21366498,0.0400896072,0.0266265869,0.600897694,0.17001474,0.831557722,19.7968538
461,1779374945.563169718,0.00159209321,0.00412505872,-0.00886077959,0.0181336384,-0.0163940429,0.00917258409,0.0099027413,1.49599026,0.00640892982,0.0269529819,0.192103194,0.202644173,0.859310898,18.7260025
462,1779374946.230220556,0.00229535004,0.00278685673,0.00931811354,-0.00103548617,-0.00205368973,0.00345839786,0.00999311974,0.237969927,0.00621151924,0.0271511078,0.186181959,0.12335381,0.868865374,17.4336383
463,1779374946.296958447,-0.000301783906,0.0024669384,0.00328109804,-0.0134210454,0.0259004931,0.000508570602,0.00411612232,1.6716417,0.00622415543,0.0271389484,0.186558045,0.200131364,0.864083614,16.2929916
464,1779374946.363696814,0.00207190889,0.00511951051,-0.012389587,0.0163123926,-0.000718235929,0.0070560227,0.0135648096,1.0191524,0.00623655319,0.0271270275,0.186926974,0.139956162,0.857856602,17.2737242
465,1779374946.563913345,0.00058993738,0.00329302848,0.00247928627,-0.0132655997,0.0124557506,0.00196803655,0.00416400325,1.04867717,0.00630187988,0.0270557404,0.188918749,0.0697745033,0.861237305,15.5522439
466,1779374947.064466715,-0.000682223077,0.000739715872,0.00301616944,-0.0209336628,0.000697076482,0.00479931931,0.00317960469,1.23117634,0.00649309158,0.0268642902,0.194652315,0.296617484,0.853990806,14.7647649
467,1779374947.364840984,0.00429390807,0.00454334541,-0.00525341577,0.0217444078,0.0126406882,0.00818286914,0.0081656605,1.51543342,0.00665068626,0.0266680717,0.199607868,0.155382424,0.853711608,15.8575625
468,1779374947.598498106,0.00226456792,0.00368543346,-0.00442651901,0.0154632788,0.00254859325,0.00659189477,0.00618908379,0.97413171,0.00637602806,0.0270609856,0.190687725,0.148382352,0.8484189,15.2705692
469,1779374947.631878376,0.00163676793,0.00199249726,-0.00799592465,-0.0200120557,-0.00226766326,0.00641725984,0.00840142045,1.21110579,0.00631928444,0.0271184444,0.188986652,0.186468566,0.845908354,13.3915786
470,1779374947.698640108,-0.00110478353,-0.00234918626,-0.00848223963,0.00847034965,-0.0017632307,-0.00224579396,0.0088706038,0.512146703,0.00620508194,0.0272336006,0.185565981,0.21629572,0.842328014,15.4661809
471,1779374947.732021570,0.00185627621,-0.000178172672,-0.00651746408,-0.00757346587,0.0475391967,0.00189618158,0.00677900029,2.76028215,0.00614786148,0.0272915363,0.183850843,0.0391089699,0.846873684,14.7551941
472,1779374948.099231243,3.2730482e-05,0.00594995137,0.00145392583,-0.00328371183,-0.0345610491,0.013818232,0.0061251035,2.14089452,0.0055000782,0.0279445648,0.164453189,0.0807299486,0.837054749,15.370031
473,1779374948.266106844,0.00112272032,-0.000267636651,-0.00592734323,0.0151068387,0.00303020839,-0.00499896111,0.0060386694,0.928100286,0.00514817238,0.0282988548,0.153920178,0.421181285,0.839912494,16.1713495
474,1779374948.566431999,0.00118002431,0.000790860965,-0.00689976497,0.0158206985,-0.0100459836,-0.00119123354,0.00704447834,1.07593377,0.00488758087,0.0284612179,0.146559428,0.38027279,0.833036164,16.5550885
475,1779374948.866762161,-0.00722372133,-0.0106706869,0.0130483702,-0.0189807244,-0.0147443571,-0.0304901676,0.0183386388,2.22445969,0.00508260727,0.0282652378,0.152411865,0.126043524,0.831575235,15.6844489
476,1779374948.933502913,0.00269489556,-0.00273998932,0.00881572931,-0.0208073945,-0.0210643772,-0.00399460686,0.00961702069,1.71180434,0.00512766838,0.0282199383,0.15376421,0.328022328,0.835623832,14.5361548
477,1779374948.966873407,-0.00440511106,-0.00842986237,0.0216578881,-0.015623288,0.0163035434,-0.0179492337,0.0236544224,1.65273015,0.00515055656,0.0281970501,0.154450561,0.201901917,0.837660771,16.2752591
478,1779374949.000243902,-0.00642373066,-0.00860715945,0.0116835494,-0.0270133632,-0.00148000669,-0.020562182,0.0158698719,1.94697394,0.00517344475,0.0281744003,0.155135804,0.284722325,0.829414784,15.3971224
479,1779374949.033614397,0.00146169017,-0.0043865519,0.00620875963,-0.0101072024,-0.0401934194,-0.00795231253,0.00774125777,2.41792655,0.00519609451,0.0281512737,0.155817229,0.290934174,0.828587409,15.4408265
480,1779374949.100355864,-0.00516642866,-0.00467353327,0.00762100693,-0.0279829478,-0.0397137737,-0.0103202329,0.0103253884,2.84566651,0.0385901928,0.0281045437,0.57860927,0.0641055707,0.824540337,14.561005
481,1779374949.133726835,0.000240988698,-0.00324391647,-0.00103289335,0.0102592278,-0.0343836473,-0.00280503881,0.0034129076,2.06213489,0.00526642799,0.0280809402,0.157926345,0.281825484,0.824934611,16.2247863
482,1779374949.200452089,-0.00549588478,-0.00594913881,0.00661365943,-0.0146525995,-0.0379768043,-0.0120551237,0.010456457,2.43238119,0.00529694557,0.0280501842,0.158842623,0.28816791,0.824723825,15.1628894
483,1779374949.300517082,0.00113356909,-0.00162507837,-0.0096288644,0.0116182896,-0.0516358581,-0.00393129411,0.00983060976,3.04083637,0.00532102585,0.0280258656,0.159565873,0.291300461,0.824016137,15.1641596
484,1779374949.333871841,-0.0026682372,-0.00280843673,0.0103350441,0.0214144553,-0.0215165971,-0.0165845383,0.0110372072,1.98196177,0.00532889366,0.0280179977,0.159801812,0.256917846,0.828995941,17.0776388
485,1779374949.400581598,-0.00584516667,-0.00592407424,0.00505327157,0.0433078378,-0.0181011541,-0.0222643794,0.00973633311,2.97658229,0.00534749031,0.0280032158,0.160341142,0.190679308,0.825912304,18.6767615
487,1779374951.368943930,-0.00209146251,0.0017684416,-0.00128912038,-0.0290784398,0.00959752605,0.00447398832,0.0030271162,1.7731028,0.00605773926,0.0272927284,0.18163881,0.126406409,0.784666182,23.9163388
488,1779374953.937385082,-0.00143871053,0.00302652044,-0.00124972621,-0.0214738047,0.0436706924,0.0161608938,0.00357652479,2.93801011,0.0399398804,0.0267570019,0.598826797,0.17407654,0.755970648,29.4626165
489,1779374954.604524136,-0.00190126454,0.00525480446,0.000525440058,-0.0165847645,0.0353407155,0.00951094104,0.0056128303,2.30217735,0.0401089191,0.0265924931,0.601320389,0.134567468,0.736982857,31.0628065
490,1779374955.971946239,-0.00139307953,0.00288513255,-0.00714901597,-0.0129096231,0.0598351724,0.00595555072,0.00783409789,3.52374858,0.00685882568,0.0264885426,0.20567817,0.335255763,0.737928306,30.3852299
491,1779374957.406133175,-0.00141235738,-0.000508012148,0.00465992769,-0.0159314369,0.0522389299,0.00510680778,0.00489568747,3.14281633,0.0404379368,0.0262608528,0.606276921,0.496625825,0.743412656,25.3706262
492,1779374957.506195068,-0.00130427876,-0.00120527672,0.00824349816,-0.0190356197,0.00859712595,-0.000514505185,0.008432621,1.19709808,0.00709819794,0.0262532234,0.212830448,0.369985451,0.750648474,22.8678225
493,1779374958.039854288,0.00136320442,0.00936434092,0.000480973666,0.0346663678,-0.0596641281,0.0238604332,0.00947525952,4.18333178,0.00714302063,0.0262072086,0.214182055,0.321759769,0.775144179,17.1144239
494,1779374958.073207855,0.000175943422,0.00986462629,-0.00402017065,0.0700430197,-0.0271201648,0.0236766333,0.0106538059,4.51224213,0.00714635849,0.0262038708,0.21428214,0.0740657597,0.775314839,19.1942829
495,1779374958.139914274,-0.00134618127,0.00874196797,-0.00220460077,-0.00706008081,-0.0244386767,0.014466697,0.00911561696,1.67670104,0.00715231895,0.0261976719,0.214462396,0.130999902,0.775371293,15.4597153
496,1779374958.173267603,-0.000720701536,0.00633015163,0.00317668854,-0.00174980659,-0.0205769346,0.0133228757,0.00711909969,1.40809094,0.00715565681,0.0261945724,0.214560948,0.228084957,0.779204841,16.2215852
497,1779374958.273327112,-0.00195953051,0.00338320034,0.00500366983,2.70998326e-05,0.0500188996,0.00697678651,0.00635000127,2.89361646,0.00716471672,0.0261850357,0.214835679,0.321401443,0.783015459,19.0655157
498,1779374958.373384714,-0.00183922548,0.000335702232,0.00891750005,0.0217238211,0.0489342101,-0.00247366638,0.00911138044,3.07086155,0.00717282295,0.0261771679,0.215077209,0.0152794231,0.788104839,20.3749686
499,1779374958.440089703,-0.00116587251,0.000285648468,0.00785666895,-0.00119142742,-0.00374719371,0.00617939049,0.00794783623,0.419653263,0.0405278206,0.0261826515,0.60751812,0.328448862,0.78905721,17.664985
500,1779374958.473441839,-0.00156157345,-0.00066166396,0.00603140082,-0.00364574122,-0.00155151056,0.00312199908,0.00626530978,0.28902011,0.00716948509,0.026185751,0.214943317,0.325941953,0.789108937,17.5635627
501,1779374958.506794214,-0.00269920121,-0.000833099168,-0.000782877892,-0.0264752421,-0.02693065,0.00826329444,0.00293132038,2.21496946,0.00716662407,0.026188612,0.214857543,0.388588441,0.786853942,15.4924389
502,1779374958.540146589,-0.00226413444,-0.00151059571,0.00177381476,0.010097786,-0.0583752027,0.000909136609,0.00324878792,3.39472349,0.00716376305,0.026191473,0.214771769,0.281830454,0.786934284,17.0383617
503,1779374958.573498726,-0.00388595469,-0.0079101378,0.00312484851,-0.0111726909,-0.0199677763,-0.0133670501,0.00935070062,1.5183048,0.0071606636,0.0261945724,0.214678847,0.304953655,0.787496159,17.0551381
504,1779374958.606851101,-0.00309525286,-0.00823385349,0.00626470116,-0.00848898658,-0.0133502936,-0.0115144373,0.0107992321,1.12111824,0.00715780258,0.0261974335,0.214593072,0.299302018,0.793824947,17.259656
505,1779374958.673555374,-0.00461027509,-0.0120928159,0.00612572542,-0.0163146595,-0.045212963,-0.0200771229,0.0143183569,2.98459375,0.0071516037,0.0262033939,0.21440876,0.118475759,0.792113468,16.5619717
506,1779374958.773611307,-0.00397986021,-0.0144216944,0.0153550765,-0.0420416115,-0.0450261038,-0.0300025933,0.0214383519,3.92591196,0.00714254379,0.0262124538,0.21413714,0.361898148,0.798664999,15.914336
508,1779374959.040425777,-0.00302969909,-0.00572843775,-0.000959260115,-0.0166093275,-0.0357068435,-0.0122430304,0.00655089731,2.36287977,0.0404729843,0.0262365341,0.606704789,0.15286742,0.800867304,16.8979229
509,1779374959.073777437,-0.00168687611,-0.00213918486,0.00315976428,-0.004661355,0.0484371812,-0.00594307939,0.00417202267,2.80878436,0.00711512566,0.0262393951,0.21331818,0.12537699,0.806106898,20.9134801
511,1779374959.240538359,-0.00212489832,-0.00103315702,-0.000590736008,-0.0010990925,-0.0313342734,-0.00365913664,0.00243548256,1.8086182,0.00710320473,0.0262510777,0.212962301,0.142961763,0.808042076,16.925981
512,1779374959.273896456,-0.00184425537,-0.00113817098,0.000113849851,0.0734106403,-0.037706771,-0.0030587585,0.00217017807,4.73177072,0.00710701942,0.0262475014,0.213075147,0.368033753,0.809365359,19.9344348
513,1779374959.407328367,-0.00340680319,-0.00546417386,0.00330996997,-0.00691885103,-0.0268801603,-0.00804818617,0.00724012466,1.65582505,0.00712132454,0.0262331963,0.213504028,0.145884442,0.81448356,17.0737078
514,1779374959.574118376,-0.00172843516,0.000790251289,0.00320443618,0.0616227493,-0.0323941206,-0.00325794446,0.00372564041,3.99321433,0.00714087486,0.0262131691,0.214093226,0.202043995,0.813600687,19.9303373
515,1779374959.640834332,-0.00150948486,-0.000522393758,0.00306215219,0.0661740694,-0.0305823109,-0.00692434305,0.00345372492,4.19561299,0.00714898109,0.0262050629,0.214336262,0.20551554,0.814372076,19.9508381
516,1779374959.740907669,-0.00190508262,-0.00144358128,-0.00161960732,-0.0577194732,-0.015199184,-0.00125390739,0.00288728152,3.42057486,0.00716114044,0.0261926651,0.21470235,0.384386602,0.814870933,15.1009768
517,1779374959.840981483,-0.00211430323,-0.00180378367,0.00193726333,-0.0491377475,-0.00984687359,-0.00294795874,0.0033877578,2.8763221,0.00717377663,0.0261795521,0.215084278,0.372184456,0.814963391,16.1169909
518,1779374959.974412680,-0.00201494719,-0.00142656257,0.00262281883,-0.00045300114,-0.0394909116,-0.00552426851,0.00360198162,2.28484107,0.00719118118,0.0261623859,0.215604561,0.131496841,0.813980564,16.8090852
519,1779374960.141201496,0.000154774602,0.00360364809,-0.00178021267,-0.0781380222,0.00662508179,0.0108688134,0.00402236149,4.53599267,0.00721359253,0.0261394978,0.216279585,0.20427669,0.815821459,15.5396795
520,1779374960.174559116,-0.000191938398,0.00397462211,0.00118610683,-0.0155769163,-0.0436549753,0.00623269037,0.00415226573,2.67960767,0.00721812248,0.0261349678,0.216415403,0.199737323,0.815509308,15.5754475
521,1779374960.474774361,-0.00155046554,-0.00173983277,0.00145524324,-0.0566111885,0.00986190263,-0.0101464574,0.00274748873,3.34336186,0.0406095982,0.0260877609,0.60886366,0.136605625,0.817474774,16.0833575
522,1779374960.708273411,-0.00113145463,0.00241063803,0.00318465464,0.0306127201,-0.056482459,0.00494465908,0.0041513119,3.69184788,0.00732159615,0.0260267258,0.219549162,0.206975786,0.820723068,15.5007853
